# maestro2tex monte carlo -- test=px_mc_g315k samples=200
#@ donominal=no numruns=13 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=mismatch
#! vout_zero			value(VS(\"/V_OUT\") 0)
#! i_zero			((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / VAR(\"rf\"))
#! i_zero_lsb	-1.0	1.0	((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / 0.002441)
#! re_zero			(value(VS(\"/RE\") 0) - VAR(\"v_ref\"))
1.52167	8.62441e-07	111.294	-0.00450312
1.16815	-2.59842e-07	-33.5314	0.00288246
1.23213	-5.67256e-08	-7.32019	-0.00119782
0.976459	-8.68384e-07	-112.061	0.0013173
1.44975	6.34138e-07	81.8326	-0.00171297
1.17523	-2.37373e-07	-30.6319	0.00132457
1.48878	7.58027e-07	97.82	-0.00455962
0.993332	-8.14818e-07	-105.149	0.00743917
1.35792	3.42587e-07	44.2094	-0.00740854
0.851087	-1.26639e-06	-163.422	0.00647115
1.8063	1.76602e-06	227.897	-0.012984
1.22694	-7.31928e-08	-9.44521	0.00546304
1.46511	6.82901e-07	88.1253	-6.83981e-05
0.913744	-1.06748e-06	-137.753	0.001167
1.32281	2.31145e-07	29.8282	-0.00359039
0.956547	-9.31598e-07	-120.218	-0.000926743
1.19244	-1.82723e-07	-23.5796	0.00514234
1.37381	3.93046e-07	50.7207	-0.00368183
0.898756	-1.11506e-06	-143.894	0.00220617
1.09061	-5.05998e-07	-65.2967	-0.00372871
1.44327	6.13542e-07	79.1748	-0.0027012
1.23477	-4.83626e-08	-6.24098	0.00147657
1.34604	3.04904e-07	39.3465	0.00195046
1.29329	1.37433e-07	17.7351	-0.00286476
1.37944	4.10932e-07	53.0289	-0.0006131
1.02252	-7.22159e-07	-93.1913	0.00478925
1.64909	1.26695e-06	163.494	-0.013218
1.75542	1.60451e-06	207.054	-0.013577
1.35544	3.34732e-07	43.1956	0.00681844
1.42309	5.49484e-07	70.9085	-0.00417608
1.03995	-6.66838e-07	-86.0525	0.0046991
1.21513	-1.10708e-07	-14.2863	0.00528974
0.778768	-1.49597e-06	-193.049	0.00703875
1.09732	-4.84688e-07	-62.5469	0.000420688
1.48104	7.33455e-07	94.649	-0.00438609
1.31608	2.09769e-07	27.0697	0.00147825
1.50088	7.96447e-07	102.778	-0.00889677
1.55252	9.60372e-07	123.932	-0.00404708
0.910636	-1.07735e-06	-139.027	0.00023204
0.907341	-1.08781e-06	-140.376	0.00529834
1.21731	-1.03782e-07	-13.3926	-0.0028833
1.11389	-4.32111e-07	-55.762	0.00224445
1.49075	7.64282e-07	98.6272	-0.00210899
0.959554	-9.22051e-07	-118.987	0.000720739
