# maestro2tex monte carlo -- test=cab_mc_drive samples=200
#@ donominal=no numruns=19 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! Rout_cl			abs(value(deriv(VS(\"/V_OutOL\")) 0))
#! i_sink_1m			cross(abs(verr) 0.001 1 \"falling\")
#! i_src_1m			cross(abs(verr) 0.001 1 \"rising\")
#! i_sink_50m			cross(abs(verr) 0.05 1 \"falling\")
#! i_src_50m	3.3e-05		cross(abs(verr) 0.05 1 \"rising\")
#! voff			(VDC(\"/V_OutOL\") - VAR(\"V_CM\"))
#! itot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
1.80786	0.00166664	0.00190874	-0.00204739	0.0021102	0.00184332	0.000126115
2.13674	-1.11111e+36	-1.11111e+36	-0.00216862	0.00224143	0.00795072	0.000106185
1.79087	-0.00188809	-0.00187787	-0.00205426	0.00215332	-0.0046709	0.000133693
1.81604	-1.11628e-05	0.0020486	-0.00216523	0.00228365	0.000979966	0.000122693
1.96703	-0.00114375	0.00180444	-0.00204967	0.00205572	0.000429682	9.50189e-05
1.82113	-0.00191875	0.0017079	-0.00218322	0.00222439	-0.000345986	0.000126121
1.82275	-0.00209161	-0.00205755	-0.00222118	0.00232896	-0.00430536	0.000109988
1.78853	-0.00188672	0.00172782	-0.00217481	0.00219259	-0.000281861	0.000134619
1.89639	-0.00178068	-0.00166515	-0.00197787	0.00208966	-0.00213639	0.000132314
1.90967	-1.11111e+36	-1.11111e+36	-0.00226988	0.00227097	0.00583273	0.000120238
2.39596	-1.11111e+36	-1.11111e+36	-0.00228533	0.00230719	-0.00678877	9.13934e-05
2.0642	-1.11111e+36	-1.11111e+36	-0.0021164	0.00218403	0.00621769	0.000115844
1.69105	0.00206204	0.00208351	-0.0022302	0.00225554	0.00406284	0.000143144
1.49119	-0.00188366	-0.00187476	-0.00200936	0.00209281	-0.00621507	0.000124229
1.69417	0.0019838	0.0020123	-0.00212351	0.00220769	0.00386427	0.00013694
1.71198	-0.00204317	-7.95057e-05	-0.00225256	0.00234818	-0.00112825	0.00013248
2.06783	-6.72254e-05	0.00203058	-0.00214938	0.00226924	0.000874077	0.000113533
1.78446	-0.00183084	-2.89366e-05	-0.0020587	0.00212862	-0.00105164	0.000127092
1.82776	-1.11111e+36	-1.11111e+36	-0.00217252	0.00220166	-0.00720957	0.000118583
