# maestro2tex monte carlo -- test=mc_stab samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db	60.0		ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! vn_rms		0.00122	rmsNoise(0.1 100000.0)
#! vn_lf			rmsNoise(0.1 10)
#! vn_1k			value(getData(\"out\" ?result \"noise\") 1000.0)
#! vn_floor			value(getData(\"out\" ?result \"noise\") 5000000.0)
2442080	61.1719	12954700	17.6489	75.8058	2.45447e-05	1.50224e-05	1.79506e-07	1.94522e-08
2286170	60.1298	12546000	18.0985	76.7777	2.42419e-05	1.47408e-05	1.76378e-07	1.89818e-08
1972180	60.7129	10757800	17.9441	76.8908	2.50564e-05	1.51456e-05	1.81385e-07	1.7046e-08
2736920	60.1509	14960700	18.0739	76.2335	2.48265e-05	1.52703e-05	1.83494e-07	2.11638e-08
2723490	59.7844	14862500	18.0793	77.1629	2.40723e-05	1.47939e-05	1.76984e-07	2.11612e-08
2315140	60.6016	12601900	18.0014	75.7747	2.47964e-05	1.51328e-05	1.81032e-07	1.90194e-08
2504600	60.8133	13466400	17.7846	77.3891	2.49086e-05	1.52599e-05	1.8329e-07	1.97935e-08
1848500	61.4561	10472300	18.4088	75.6937	2.51284e-05	1.50828e-05	1.80832e-07	1.63215e-08
2171630	62.4468	12220200	18.3708	74.3931	2.51797e-05	1.52906e-05	1.83155e-07	1.80735e-08
2804490	60.939	14653700	17.4386	77.6989	2.42544e-05	1.49446e-05	1.78934e-07	2.07968e-08
2557990	60.2924	13533700	17.6535	76.6316	2.47851e-05	1.52402e-05	1.8223e-07	2.01853e-08
2062040	61.2071	11651600	18.4081	76.0733	2.5136e-05	1.52109e-05	1.82285e-07	1.76858e-08
2664050	59.4707	14416200	17.9713	76.8481	2.46239e-05	1.51508e-05	1.81149e-07	2.12043e-08
2466620	61.3541	13517800	18.0806	75.9749	2.45621e-05	1.50276e-05	1.79805e-07	1.95229e-08
2151810	60.042	11956100	18.25	75.2833	2.56432e-05	1.56079e-05	1.87326e-07	1.84556e-08
2256430	60.578	12208300	17.8708	77.4526	2.46656e-05	1.50221e-05	1.80013e-07	1.85931e-08
2570170	60.714	13740600	17.7403	77.6977	2.41421e-05	1.47741e-05	1.77297e-07	1.99375e-08
2469610	60.2481	13485200	18.0315	76.3223	2.47132e-05	1.51278e-05	1.81229e-07	1.99471e-08
2876730	59.5506	15304900	17.7437	77.3961	2.45944e-05	1.51885e-05	1.81931e-07	2.1908e-08
2132520	62.1939	11846000	18.1642	76.4795	2.47959e-05	1.50318e-05	1.80113e-07	1.76782e-08
1921110	62.1168	10769400	18.2223	77.1788	2.51412e-05	1.51441e-05	1.81592e-07	1.65562e-08
2514120	60.2827	13615100	17.9236	76.7428	2.47411e-05	1.51687e-05	1.81757e-07	2.0066e-08
2602390	59.574	14259300	18.1492	75.5501	2.44036e-05	1.4973e-05	1.79076e-07	2.09313e-08
2448760	61.2784	13328500	17.9639	75.265	2.51097e-05	1.53807e-05	1.84067e-07	1.96769e-08
2846990	60.4769	15198500	17.7715	77.6803	2.42855e-05	1.49738e-05	1.79416e-07	2.11847e-08
2705230	60.8681	14749300	18.0502	75.2926	2.39519e-05	1.46931e-05	1.75735e-07	2.06889e-08
2275690	60.0765	12211800	17.8725	74.6521	2.43618e-05	1.4872e-05	1.76755e-07	1.90688e-08
2404150	60.5598	12809300	17.6842	78.1347	2.4896e-05	1.5224e-05	1.82882e-07	1.92752e-08
2677470	60.2532	14619200	18.0688	75.8909	2.46351e-05	1.51628e-05	1.8115e-07	2.09595e-08
